issue_id,bug_type,subsystems,dirctories,files,num_developer,num_unique_change,add_line,delete_line,churns,OpenToLastCommit_min,OpenToResolved_min,OpenToLastCommit_Days,OpenToResolved_Days,OpenToLastCommit_Hour,OpenToResolved_Hour
5013,Breakage,2,2,2,52,9,13,3,16,23,1483,0,1,0.3833333333,24.7166666667
5020,Dormant,1,2,3,26,14,59,10,69,0,23,0,0,0,0.3833333333
5040,Normal,1,1,1,28,20,21,5,26,3,243,0,0,0.05,4.05
5054,Surprising,2,6,9,26,37,103,58,161,36,2240,0,1,0.6,37.3333333333
5054,Dormant,2,6,9,26,37,103,58,161,36,2240,0,1,0.6,37.3333333333
5055,Surprising,2,2,3,28,74,74,43,117,0,50,0,0,0,0.8333333333
5073,Surprising,2,2,2,28,52,21,1,22,402,24158,0,16,6.7,402.6333333333
5076,Surprising,1,1,1,28,52,21,10,31,3,266,0,0,0.05,4.4333333333
5076,Dormant,1,1,1,28,52,21,10,31,3,266,0,0,0.05,4.4333333333
5085,Dormant,4,9,25,112,106,218,180,398,1225,74637,0,51,20.4166666667,1243.95
5086,Surprising,1,2,2,28,18,12,2,14,442,26551,0,18,7.3666666667,442.5166666667
5086,Breakage,1,2,2,28,18,12,2,14,442,26551,0,18,7.3666666667,442.5166666667
5104,Surprising,1,1,1,28,18,6,3,9,527,31628,0,21,8.7833333333,527.1333333333
5117,Normal,3,3,3,84,239,50,27,77,10,15,0,0,0.1666666667,0.25
5123,Dormant,2,2,2,28,54,22,4,26,2,180,0,0,0.0333333333,3
5126,Normal,1,1,1,26,7,9,3,12,0,4,0,0,0,0.0666666667
5132,Performance,1,1,1,28,103,8,1,9,94,54847,0,38,1.5666666667,914.1166666667
5135,Normal,1,1,1,28,21,29,2,31,2749,164953,1,114,45.8166666667,2749.2166666667
5140,Normal,1,1,2,28,109,13,0,13,386,23217,0,16,6.4333333333,386.95
5141,Normal,2,4,5,28,103,93,3,96,2,145,0,0,0.0333333333,2.4166666667
5149,Normal,1,1,1,1,3,7,0,7,0,0,0,0,0,0
5157,Normal,2,3,3,57,93,33,4,37,3299,996,2,0,54.9833333333,16.6
5164,Surprising,2,2,2,46,11,31,5,36,1732,103966,1,72,28.8666666667,1732.7666666667
5164,Security,2,2,2,46,11,31,5,36,1732,103966,1,72,28.8666666667,1732.7666666667
5182,Surprising,3,3,6,46,54,13,15,28,514,29283,0,20,8.5666666667,488.05
5202,Normal,2,2,2,28,57,21,1,22,73,4386,0,3,1.2166666667,73.1
5203,Breakage,1,2,2,28,42,28,16,44,65,3941,0,2,1.0833333333,65.6833333333
5220,Performance,2,2,3,28,55,42,37,79,37,2257,0,1,0.6166666667,37.6166666667
5222,Normal,1,1,1,29,117,4,2,6,2,144,0,0,0.0333333333,2.4
5223,Normal,1,1,1,28,46,38,0,38,0,39,0,0,0,0.65
5224,Breakage,2,2,2,57,102,6,6,12,4369,529701,3,367,72.8166666667,8828.35
5226,Normal,8,14,16,174,63,255,255,510,562,7409,0,5,9.3666666667,123.4833333333
5229,Breakage,1,1,1,29,118,7,32,39,0,4,0,0,0,0.0666666667
5237,Breakage,2,4,4,46,20,111,7,118,73,2821,0,1,1.2166666667,47.0166666667
5243,Performance,2,6,10,60,140,9833,2194,12027,6193,371638,4,258,103.2166666667,6193.9666666667
5247,Normal,1,2,2,30,12,25,0,25,1,75,0,0,0.0166666667,1.25
5256,Breakage,1,1,1,26,11,16,4,20,0,29,0,0,0,0.4833333333
5259,Surprising,1,2,2,29,76,29,3,32,0,14,0,0,0,0.2333333333
5263,Surprising,1,1,1,23,6,10,0,10,0,16,0,0,0,0.2666666667
5268,Breakage,1,1,1,28,3,8,1,9,44,2670,0,1,0.7333333333,44.5
5269,Surprising,1,1,2,28,13,39,44,83,0,7,0,0,0,0.1166666667
5271,Surprising,1,2,2,1,0,2,2,4,0,23,0,0,0,0.3833333333
5271,Breakage,1,2,2,1,0,2,2,4,0,23,0,0,0,0.3833333333
5273,Normal,1,1,1,28,49,3,3,6,213,12807,0,8,3.55,213.45
5279,Normal,1,1,1,27,12,5,2,7,65,3941,0,2,1.0833333333,65.6833333333
5284,Performance,1,2,5,31,96,28,2,30,5688,341300,3,237,94.8,5688.3333333333
5294,Normal,1,1,1,24,12,15,12,27,23,1414,0,0,0.3833333333,23.5666666667
5308,Security,1,1,1,28,4,1,1,2,2,158,0,0,0.0333333333,2.6333333333
5309,Normal,1,1,1,27,28,20,5,25,13,846,0,0,0.2166666667,14.1
5310,Normal,1,1,1,23,2,9,2,11,0,43,0,0,0,0.7166666667
5315,Normal,1,1,1,28,11,20,1,21,0,8,0,0,0,0.1333333333
5326,Surprising,1,3,3,35,27,730,156,886,9886,600939,6,417,164.7666666667,10015.65
5326,Security,1,3,3,35,27,730,156,886,9886,600939,6,417,164.7666666667,10015.65
5359,Normal,1,2,2,26,17,81,53,134,7,477,0,0,0.1166666667,7.95
5366,Normal,5,9,26,57,119,339,281,620,5,311,0,0,0.0833333333,5.1833333333
5374,Surprising,1,1,1,30,28,30,32,62,0,17,0,0,0,0.2833333333
5385,Breakage,1,1,1,1,1,2,2,4,57,3444,0,2,0.95,57.4
5400,Normal,2,4,5,30,44,14,18,32,301,18162,0,12,5.0166666667,302.7
5416,Surprising,1,2,6,23,8,853,3,856,40,2520,0,1,0.6666666667,42
5416,Dormant,1,2,6,23,8,853,3,856,40,2520,0,1,0.6666666667,42
5417,Surprising,1,2,11,31,106,413,0,413,278,16748,0,11,4.6333333333,279.1333333333
5418,Surprising,5,11,13,145,56,671,436,1107,47,2730,0,1,0.7833333333,45.5
5422,Performance,2,2,2,29,17,15,1,16,73,4468,0,3,1.2166666667,74.4666666667
5424,Dormant,6,6,10,66,126,358,121,479,581,2086,0,1,9.6833333333,34.7666666667
5424,Security,6,6,10,66,126,358,121,479,581,2086,0,1,9.6833333333,34.7666666667
5424,Performance,6,6,10,66,126,358,121,479,581,2086,0,1,9.6833333333,34.7666666667
5425,Surprising,2,2,2,32,97,79,2,81,0,9,0,0,0,0.15
5472,Breakage,2,2,2,31,40,6,2,8,0,1,0,0,0,0.0166666667
5486,Breakage,2,3,3,62,85,30,7,37,767,46093,0,32,12.7833333333,768.2166666667
5490,Normal,1,1,1,28,3,3,4,7,0,0,0,0,0,0
5492,Performance,1,1,1,31,42,2,1,3,22,1394,0,0,0.3666666667,23.2333333333
5499,Breakage,2,8,11,62,124,69,26,95,168,9054,0,6,2.8,150.9
5506,Normal,1,2,2,32,4,29,6,35,530,31895,0,22,8.8333333333,531.5833333333
5517,Surprising,4,6,7,90,328,29,18,47,2,22733,0,15,0.0333333333,378.8833333333
5522,Dormant,1,2,2,31,61,65,3,68,333,19997,0,13,5.55,333.2833333333
5522,Performance,1,2,2,31,61,65,3,68,333,19997,0,13,5.55,333.2833333333
5523,Normal,2,4,6,60,359,36,14,50,595,6854,0,4,9.9166666667,114.2333333333
5527,Performance,7,14,27,214,188,1118,334,1452,137,9706,0,6,2.2833333333,161.7666666667
5532,Surprising,1,1,1,31,40,13,1,14,22,1372,0,0,0.3666666667,22.8666666667
5532,Dormant,1,1,1,31,40,13,1,14,22,1372,0,0,0.3666666667,22.8666666667
5532,Breakage,1,1,1,31,40,13,1,14,22,1372,0,0,0.3666666667,22.8666666667
5555,Normal,2,2,2,56,69,15,3,18,92,5530,0,3,1.5333333333,92.1666666667
5557,Normal,1,1,1,28,4,3,17,20,84,5060,0,3,1.4,84.3333333333
5558,Normal,1,1,1,31,6,3,1,4,0,46,0,0,0,0.7666666667
5589,Surprising,1,2,3,33,46,258,228,486,0,1,0,0,0,0.0166666667
5589,Dormant,1,2,3,33,46,258,228,486,0,1,0,0,0,0.0166666667
5595,Surprising,1,1,1,30,24,2,1,3,0,25,0,0,0,0.4166666667
5595,Performance,1,1,1,30,24,2,1,3,0,25,0,0,0,0.4166666667
5616,Dormant,1,1,1,30,59,3,3,6,27,1672,0,1,0.45,27.8666666667
5624,Normal,1,1,1,32,3,16,5,21,6,365,0,0,0.1,6.0833333333
5626,Surprising,1,1,1,28,9,3,4,7,0,2,0,0,0,0.0333333333
5631,Surprising,2,2,2,34,142,13,2,15,161,9716,0,6,2.6833333333,161.9333333333
5631,Breakage,2,2,2,34,142,13,2,15,161,9716,0,6,2.6833333333,161.9333333333
5637,Surprising,1,1,2,22,2,16,16,32,0,0,0,0,0,0
5643,Surprising,4,5,5,124,221,25,10,35,207,12248,0,8,3.45,204.1333333333
5643,Dormant,4,5,5,124,221,25,10,35,207,12248,0,8,3.45,204.1333333333
5647,Surprising,1,1,1,28,9,1,1,2,0,15,0,0,0,0.25
5647,Dormant,1,1,1,28,9,1,1,2,0,15,0,0,0,0.25
5655,Normal,1,2,2,32,133,32,6,38,11,697,0,0,0.1833333333,11.6166666667
5656,Normal,1,3,3,36,3,40,12,52,553,33529,0,23,9.2166666667,558.8166666667
5657,Dormant,1,1,1,30,73,10,0,10,0,39,0,0,0,0.65
5679,Normal,1,2,2,32,104,65,1,66,1,92,0,0,0.0166666667,1.5333333333
5689,Dormant,1,3,4,31,119,8,66,74,261,15699,0,10,4.35,261.65
5706,Surprising,1,2,2,20,1,65,4,69,22,1340,0,0,0.3666666667,22.3333333333
5711,Surprising,1,2,2,33,31,9,12,21,0,20,0,0,0,0.3333333333
5711,Breakage,1,2,2,33,31,9,12,21,0,20,0,0,0,0.3333333333
5712,Surprising,1,2,2,34,15,34,8,42,0,39,0,0,0,0.65
5714,Surprising,1,1,1,31,25,1,1,2,0,34,0,0,0,0.5666666667
5716,Dormant,1,1,1,30,75,20,15,35,16,1011,0,0,0.2666666667,16.85
5728,Normal,1,2,3,33,99,9,2,11,0,91,0,0,0,1.5166666667
5730,Normal,1,4,8,33,313,455,399,854,94,23678,0,16,1.5666666667,394.6333333333
5733,Normal,2,2,2,68,7,13,2,15,120,7255,0,5,2,120.9166666667
5736,Performance,1,1,1,32,33,2,1,3,0,49,0,0,0,0.8166666667
5747,Breakage,1,2,2,33,40,27,19,46,336,20246,0,14,5.6,337.4333333333
5751,Normal,1,2,2,28,9,63,0,63,256,15473,0,10,4.2666666667,257.8833333333
